season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count
2022,15,Dutch Grand Prix,russell,mercedes,6,2,Finished,18.0,72,russell_2022_15,0,72.0,80.65061111111112,73.671,27.94838028169014,28.001916666666666,24.62975,MEDIUM,MEDIUM,31.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,leclerc,ferrari,2,3,Finished,15.0,72,leclerc_2022_15,0,72.0,80.74586111111111,74.413,28.107028169014082,28.10423611111111,24.500194444444443,SOFT,SOFT,28.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,hamilton,mercedes,4,4,Finished,12.0,72,hamilton_2022_15,0,72.0,80.77484722222222,73.854,28.109408450704226,28.020888888888887,24.592972222222222,MEDIUM,MEDIUM,29.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,perez,red_bull,5,5,Finished,10.0,72,perez_2022_15,0,72.0,80.84640277777777,74.404,28.090661971830986,28.09663888888889,24.603125,SOFT,MEDIUM,26.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,alonso,alpine,13,6,Finished,8.0,72,alonso_2022_15,0,72.0,80.85454166666666,74.144,28.162028169014082,28.13498611111111,24.470861111111113,SOFT,SOFT,35.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,norris,mclaren,7,7,Finished,6.0,72,norris_2022_15,0,72.0,80.86220833333333,74.706,28.199014084507045,28.094916666666666,24.50402777777778,MEDIUM,HARD,30.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,sainz,ferrari,3,8,Finished,4.0,72,sainz_2022_15,0,72.0,80.81512500000001,74.643,28.245732394366197,28.140763888888888,24.388222222222222,SOFT,MEDIUM,29.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,ocon,alpine,12,9,Finished,2.0,72,ocon_2022_15,0,72.0,80.88736111111112,75.084,28.155647887323944,28.15713888888889,24.500666666666667,SOFT,HARD,38.0,4.0,3.0,3.0
2022,15,Dutch Grand Prix,stroll,aston_martin,10,10,Finished,1.0,72,stroll_2022_15,0,72.0,80.906,75.043,28.16385915492958,28.17776388888889,24.493000000000002,SOFT,SOFT,23.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,gasly,alphatauri,11,11,Finished,0.0,72,gasly_2022_15,0,72.0,80.96919444444444,75.165,28.3179014084507,28.064333333333334,24.506958333333333,SOFT,SOFT,25.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,albon,williams,15,12,Finished,0.0,72,albon_2022_15,0,72.0,81.01615277777779,75.534,28.343985915492958,28.287319444444442,24.294527777777777,MEDIUM,MEDIUM,21.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,mick_schumacher,haas,8,13,Finished,0.0,72,mick_schumacher_2022_15,0,72.0,81.05233333333334,75.233,28.440746478873237,28.174722222222222,24.36273611111111,MEDIUM,MEDIUM,27.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,vettel,aston_martin,19,14,Finished,0.0,72,vettel_2022_15,0,72.0,81.02472222222222,74.862,28.316154929577465,28.2075,24.400152777777777,SOFT,SOFT,27.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,kevin_magnussen,haas,18,15,Finished,0.0,72,kevin_magnussen_2022_15,0,72.0,81.10613888888889,75.369,28.601478873239436,28.15886111111111,24.254291666666667,MEDIUM,MEDIUM,28.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,zhou,alfa,14,16,Finished,0.0,72,zhou_2022_15,0,72.0,81.11240277777777,75.94,28.502591549295776,28.175583333333336,24.349416666666666,SOFT,SOFT,28.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,ricciardo,mclaren,17,17,Finished,0.0,72,ricciardo_2022_15,0,72.0,81.11856944444445,75.577,28.596478873239434,28.072444444444443,24.360097222222223,SOFT,SOFT,20.0,6.0,5.0,5.0
2022,15,Dutch Grand Prix,latifi,williams,20,18,+1 Lap,0.0,71,latifi_2022_15,0,71.0,81.27287142857142,76.066,28.733485714285717,28.679591549295775,24.809154929577467,SOFT,SOFT,28.0,5.0,4.0,4.0
2022,15,Dutch Grand Prix,bottas,alfa,16,19,Engine,0.0,53,bottas_2022_15,0,54.0,80.00898113207546,76.844,28.078346153846155,27.752056603773582,24.039849056603774,SOFT,SOFT,20.0,3.0,2.0,2.0
2022,15,Dutch Grand Prix,tsunoda,alphatauri,9,20,Differential,0.0,43,tsunoda_2022_15,0,43.0,78.55780952380952,77.138,27.200634146341468,28.130093023255814,24.069488372093023,SOFT,MEDIUM,30.0,3.0,3.0,2.0
2022,16,Italian Grand Prix,max_verstappen,red_bull,7,1,Finished,25.0,53,max_verstappen_2022_16,0,53.0,91.08511320754717,84.745,30.01503846153846,30.891283018867927,30.158377358490565,SOFT,SOFT,25.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,leclerc,ferrari,1,2,Finished,18.0,53,leclerc_2022_16,0,53.0,91.13126415094341,84.336,30.21,30.73343396226415,30.194943396226417,SOFT,SOFT,21.0,4.0,3.0,3.0
2022,16,Italian Grand Prix,russell,mercedes,2,3,Finished,15.0,53,russell_2022_16,0,53.0,89.93867307692307,85.288,29.969557692307692,31.22077358490566,29.952716981132074,SOFT,SOFT,24.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,sainz,ferrari,18,4,Finished,12.0,53,sainz_2022_16,0,53.0,91.1806037735849,84.42,29.878423076923074,31.17422641509434,30.055528301886792,MEDIUM,MEDIUM,30.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,hamilton,mercedes,19,5,Finished,10.0,53,hamilton_2022_16,0,53.0,91.18662264150943,84.434,29.737519230769234,31.452641509433963,29.87658490566038,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,perez,red_bull,13,6,Finished,9.0,53,perez_2022_16,0,53.0,91.20003773584905,84.03,30.126615384615384,31.01132075471698,29.996169811320755,MEDIUM,HARD,35.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,norris,mclaren,3,7,Finished,6.0,53,norris_2022_16,0,53.0,91.20222641509433,84.718,29.959403846153844,31.201584905660376,30.00766037735849,MEDIUM,MEDIUM,35.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,gasly,alphatauri,5,8,Finished,4.0,53,gasly_2022_16,0,53.0,91.2057924528302,86.718,29.664442307692305,31.347735849056605,30.16847169811321,MEDIUM,HARD,36.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,de_vries,williams,8,9,Finished,2.0,53,de_vries_2022_16,0,53.0,91.21949056603773,86.624,29.626346153846153,31.471037735849055,30.079735849056608,SOFT,MEDIUM,34.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,zhou,alfa,9,10,Finished,1.0,53,zhou_2022_16,0,53.0,91.23435849056604,86.361,29.777076923076923,31.419622641509434,29.98879245283019,MEDIUM,HARD,35.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,ocon,alpine,14,11,Finished,0.0,53,ocon_2022_16,0,53.0,91.24215094339623,86.593,29.958326923076925,31.29788679245283,29.919547169811324,SOFT,HARD,34.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,mick_schumacher,haas,17,12,Finished,0.0,53,mick_schumacher_2022_16,0,53.0,91.24641509433962,85.298,29.963403846153845,31.4018679245283,29.79133962264151,MEDIUM,MEDIUM,33.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,bottas,alfa,15,13,+1 Lap,0.0,52,bottas_2022_16,0,52.0,92.84476923076923,85.706,30.19166666666667,31.82319230769231,30.719134615384615,MEDIUM,MEDIUM,35.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,tsunoda,alphatauri,20,14,+1 Lap,0.0,52,tsunoda_2022_16,0,52.0,92.86290384615384,86.857,30.31235294117647,31.660288461538464,30.80123076923077,MEDIUM,HARD,29.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,latifi,williams,10,15,+1 Lap,0.0,52,latifi_2022_16,0,52.0,92.89044230769231,86.798,30.339882352941178,31.683423076923077,30.807576923076923,MEDIUM,HARD,32.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,kevin_magnussen,haas,16,16,+1 Lap,0.0,52,kevin_magnussen_2022_16,0,52.0,92.92609615384616,86.798,30.742686274509804,31.71180769230769,30.421596153846153,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0
2022,16,Italian Grand Prix,ricciardo,mclaren,4,17,Oil leak,0.0,45,ricciardo_2022_16,0,46.0,88.48853333333334,86.603,29.040295454545454,30.256288888888886,29.151555555555554,MEDIUM,HARD,27.0,2.0,1.0,1.0
2022,16,Italian Grand Prix,stroll,aston_martin,12,18,Engine,0.0,39,stroll_2022_16,0,39.0,89.49110256410256,87.467,29.09144736842105,30.549897435897435,29.74925641025641,MEDIUM,HARD,22.0,2.0,2.0,1.0
2022,16,Italian Grand Prix,alonso,alpine,6,19,Water pressure,0.0,31,alonso_2022_16,0,31.0,88.78448387096775,87.203,28.62203333333333,30.689258064516128,29.381032258064515,MEDIUM,MEDIUM,31.0,1.0,1.0,0.0
2022,16,Italian Grand Prix,vettel,aston_martin,11,20,Engine,0.0,10,vettel_2022_16,0,11.0,88.8225,87.501,28.196555555555555,30.5601,29.6449,MEDIUM,MEDIUM,12.0,1.0,0.0,0.0
2022,17,Singapore Grand Prix,perez,red_bull,2,1,Finished,25.0,59,perez_2022_17,0,59.0,117.18531372549019,108.165,33.73496551724138,47.48918644067797,43.080338983050844,INTERMEDIATE,INTERMEDIATE,35.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,leclerc,ferrari,1,2,Finished,18.0,59,leclerc_2022_17,0,59.0,118.34280769230769,108.753,33.75222413793103,47.66203389830508,43.00479661016949,INTERMEDIATE,INTERMEDIATE,34.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,sainz,ferrari,4,3,Finished,15.0,59,sainz_2022_17,0,59.0,118.13227450980392,108.414,33.460344827586205,47.91432203389831,43.158508474576266,INTERMEDIATE,INTERMEDIATE,35.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,norris,mclaren,6,4,Finished,12.0,59,norris_2022_17,0,59.0,119.79726415094339,109.212,33.08943103448276,48.178627118644066,43.42213559322034,INTERMEDIATE,INTERMEDIATE,36.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,ricciardo,mclaren,16,5,Finished,10.0,59,ricciardo_2022_17,0,59.0,121.35067924528302,111.006,32.855,49.015033898305084,43.30977966101695,INTERMEDIATE,INTERMEDIATE,36.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,stroll,aston_martin,11,6,Finished,8.0,59,stroll_2022_17,0,59.0,121.37049056603773,110.283,33.01946551724138,48.677169491525426,43.55052542372881,INTERMEDIATE,INTERMEDIATE,35.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,max_verstappen,red_bull,8,7,Finished,6.0,59,max_verstappen_2022_17,0,59.0,120.41553846153846,109.142,33.351224137931034,48.47615254237288,43.463338983050846,INTERMEDIATE,INTERMEDIATE,35.0,3.0,2.0,2.0
2022,17,Singapore Grand Prix,vettel,aston_martin,13,8,Finished,4.0,59,vettel_2022_17,0,59.0,121.10019230769231,110.669,33.11805172413793,48.66147457627119,43.553677966101695,INTERMEDIATE,INTERMEDIATE,34.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,hamilton,mercedes,3,9,Finished,2.0,59,hamilton_2022_17,0,59.0,119.84488235294117,110.622,33.4995,48.53769491525424,43.35108474576271,INTERMEDIATE,INTERMEDIATE,34.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,gasly,alphatauri,7,10,Finished,1.0,59,gasly_2022_17,0,59.0,121.21623076923076,110.569,33.21608620689655,48.74147457627118,43.545491525423735,INTERMEDIATE,INTERMEDIATE,36.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,bottas,alfa,15,11,Finished,0.0,59,bottas_2022_17,0,59.0,123.22375925925925,111.864,33.264603448275864,49.11137288135593,43.393966101694915,INTERMEDIATE,INTERMEDIATE,33.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,kevin_magnussen,haas,9,12,Finished,0.0,59,kevin_magnussen_2022_17,0,59.0,122.75868518518519,112.067,33.92070689655173,48.62638983050847,43.32683050847457,INTERMEDIATE,INTERMEDIATE,29.0,3.0,2.0,2.0
2022,17,Singapore Grand Prix,mick_schumacher,haas,12,13,+1 Lap,0.0,58,mick_schumacher_2022_17,0,58.0,122.96768,110.29,34.04157894736842,49.50705172413793,44.221431034482755,INTERMEDIATE,INTERMEDIATE,34.0,3.0,2.0,2.0
2022,17,Singapore Grand Prix,russell,mercedes,0,14,+2 Laps,0.0,57,russell_2022_17,1,57.0,124.81076923076922,106.458,35.07991071428571,49.11833333333333,44.33415789473684,INTERMEDIATE,INTERMEDIATE,21.0,5.0,4.0,5.0
2022,17,Singapore Grand Prix,tsunoda,alphatauri,10,15,Accident,0.0,34,tsunoda_2022_17,0,35.0,126.81873333333333,118.716,34.3759696969697,51.23197058823529,44.62691176470588,INTERMEDIATE,INTERMEDIATE,39.0,2.0,1.0,1.0
2022,17,Singapore Grand Prix,ocon,alpine,17,16,Engine,0.0,26,ocon_2022_17,0,27.0,127.64533333333334,121.105,33.76332,51.77092307692307,44.021307692307694,INTERMEDIATE,INTERMEDIATE,27.0,1.0,0.0,0.0
2022,17,Singapore Grand Prix,albon,williams,18,17,Collision damage,0.0,25,albon_2022_17,0,25.0,129.04478260869567,122.121,33.312374999999996,53.036319999999996,45.11728,INTERMEDIATE,INTERMEDIATE,25.0,1.0,1.0,0.0
2022,17,Singapore Grand Prix,alonso,alpine,5,18,Engine,0.0,20,alonso_2022_17,0,21.0,123.47755555555555,120.463,33.41621052631579,49.977850000000004,44.029700000000005,INTERMEDIATE,INTERMEDIATE,21.0,1.0,0.0,0.0
2022,17,Singapore Grand Prix,latifi,williams,19,19,Collision damage,0.0,7,latifi_2022_17,0,7.0,129.88183333333333,125.585,36.188833333333335,53.89214285714286,48.08814285714285,INTERMEDIATE,INTERMEDIATE,7.0,1.0,1.0,0.0
2022,17,Singapore Grand Prix,zhou,alfa,14,20,Collision,0.0,6,zhou_2022_17,0,7.0,129.93333333333334,125.556,32.714,51.06283333333334,44.42416666666667,INTERMEDIATE,INTERMEDIATE,7.0,1.0,0.0,0.0
2022,18,Japanese Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,28,max_verstappen_2022_18,0,29.0,109.07429166666667,104.911,42.388461538461534,52.255,23.219285714285714,INTERMEDIATE,INTERMEDIATE,22.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,perez,red_bull,4,2,Finished,18.0,28,perez_2022_18,0,28.0,110.33820833333334,106.12,42.50680769230769,52.93214285714286,23.354892857142858,INTERMEDIATE,INTERMEDIATE,21.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,leclerc,ferrari,2,3,Finished,15.0,28,leclerc_2022_18,0,28.0,110.26808333333334,104.489,42.644653846153844,52.961535714285716,23.25675,INTERMEDIATE,INTERMEDIATE,21.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,ocon,alpine,5,4,Finished,12.0,28,ocon_2022_18,0,28.0,111.05900000000001,106.559,42.31984615384616,53.409499999999994,23.43639285714286,INTERMEDIATE,INTERMEDIATE,21.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,hamilton,mercedes,6,5,Finished,10.0,28,hamilton_2022_18,0,28.0,111.22670833333332,105.53,42.21484615384615,53.42557142857142,23.56325,INTERMEDIATE,INTERMEDIATE,24.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,vettel,aston_martin,9,6,Finished,8.0,28,vettel_2022_18,0,28.0,112.04283333333332,106.964,41.88176923076923,52.88689285714286,23.77167857142857,INTERMEDIATE,INTERMEDIATE,23.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,alonso,alpine,7,7,Finished,6.0,28,alonso_2022_18,0,28.0,111.57175000000001,104.412,42.64246153846154,53.303178571428575,23.5195,INTERMEDIATE,INTERMEDIATE,14.0,4.0,3.0,3.0
2022,18,Japanese Grand Prix,russell,mercedes,8,8,Finished,4.0,28,russell_2022_18,0,28.0,111.73620833333332,107.004,42.42584615384615,53.68125,23.37957142857143,INTERMEDIATE,INTERMEDIATE,23.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,latifi,williams,20,9,Finished,2.0,28,latifi_2022_18,0,28.0,112.90708333333333,108.371,42.66115384615385,53.27139285714286,23.742250000000002,INTERMEDIATE,INTERMEDIATE,23.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,norris,mclaren,10,10,Finished,1.0,28,norris_2022_18,0,28.0,113.00266666666666,108.175,42.49853846153846,53.77453571428571,23.812428571428573,INTERMEDIATE,INTERMEDIATE,22.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,ricciardo,mclaren,11,11,Finished,0.0,28,ricciardo_2022_18,0,28.0,112.86104166666667,107.843,42.814115384615384,53.96903571428572,23.487464285714285,INTERMEDIATE,INTERMEDIATE,20.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,stroll,aston_martin,19,12,Finished,0.0,28,stroll_2022_18,0,28.0,113.05987499999999,105.205,43.04238461538462,53.64160714285714,23.665249999999997,INTERMEDIATE,INTERMEDIATE,12.0,4.0,3.0,3.0
2022,18,Japanese Grand Prix,tsunoda,alphatauri,13,13,Finished,0.0,28,tsunoda_2022_18,0,28.0,113.056625,105.893,43.230384615384615,53.7575,23.437428571428573,INTERMEDIATE,INTERMEDIATE,13.0,4.0,3.0,3.0
2022,18,Japanese Grand Prix,kevin_magnussen,haas,18,14,Finished,0.0,28,kevin_magnussen_2022_18,0,28.0,113.60416666666667,108.072,42.90684615384615,54.07925,23.746214285714284,INTERMEDIATE,INTERMEDIATE,21.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,bottas,alfa,12,15,Finished,0.0,28,bottas_2022_18,0,28.0,113.64166666666667,107.82,42.939,53.79367857142857,23.757035714285713,INTERMEDIATE,INTERMEDIATE,22.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,zhou,alfa,14,16,Finished,0.0,28,zhou_2022_18,0,28.0,114.03075,104.411,42.83538461538462,53.48464285714285,23.95939285714286,INTERMEDIATE,INTERMEDIATE,10.0,4.0,3.0,3.0
2022,18,Japanese Grand Prix,mick_schumacher,haas,15,17,Finished,0.0,28,mick_schumacher_2022_18,0,28.0,113.78825,106.545,42.85173076923077,54.23607142857143,23.93360714285714,INTERMEDIATE,INTERMEDIATE,17.0,3.0,2.0,2.0
2022,18,Japanese Grand Prix,gasly,alphatauri,17,18,Finished,0.0,28,gasly_2022_18,0,28.0,114.16808333333334,105.387,44.08688461538462,52.58221428571428,23.771214285714287,INTERMEDIATE,INTERMEDIATE,12.0,5.0,4.0,5.0
2022,18,Japanese Grand Prix,sainz,ferrari,3,19,Accident,0.0,0,sainz_2022_18,0,1.0,,,,,,INTERMEDIATE,INTERMEDIATE,1.0,1.0,0.0,0.0
2022,18,Japanese Grand Prix,albon,williams,16,20,Hydraulics,0.0,0,albon_2022_18,0,1.0,,,,,,INTERMEDIATE,INTERMEDIATE,1.0,1.0,0.0,0.0
2022,19,United States Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,56,max_verstappen_2022_19,0,56.0,102.95738,99.541,29.888345454545455,43.48725,36.161500000000004,MEDIUM,MEDIUM,22.0,3.0,2.0,2.0
2022,19,United States Grand Prix,hamilton,mercedes,3,2,Finished,18.0,56,hamilton_2022_19,0,56.0,103.15706,99.83,29.694581818181817,43.90341071428571,36.00928571428572,MEDIUM,HARD,22.0,3.0,2.0,2.0
2022,19,United States Grand Prix,leclerc,ferrari,12,3,Finished,15.0,56,leclerc_2022_19,0,56.0,103.09034,99.731,29.621945454545457,43.71501785714286,36.24175,MEDIUM,MEDIUM,21.0,3.0,2.0,2.0
2022,19,United States Grand Prix,perez,red_bull,9,4,Finished,12.0,56,perez_2022_19,0,56.0,103.41772,99.563,29.722145454545455,43.833125,36.057160714285715,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0
2022,19,United States Grand Prix,russell,mercedes,4,5,Finished,11.0,56,russell_2022_19,0,56.0,104.32752,98.788,30.151218181818184,44.00066071428571,36.147125,MEDIUM,HARD,23.0,4.0,3.0,3.0
2022,19,United States Grand Prix,norris,mclaren,6,6,Finished,8.0,56,norris_2022_19,0,56.0,107.3623396226415,101.322,29.59296363636364,44.479125,36.36398214285715,MEDIUM,HARD,22.0,3.0,2.0,2.0
2022,19,United States Grand Prix,alonso,alpine,14,7,Finished,6.0,56,alonso_2022_19,0,56.0,106.30213461538462,101.804,29.90310909090909,44.546803571428576,35.98316071428572,HARD,HARD,34.0,3.0,2.0,2.0
2022,19,United States Grand Prix,vettel,aston_martin,10,8,Finished,4.0,56,vettel_2022_19,0,56.0,104.4283,101.538,30.1546,44.02673214285714,36.47542857142857,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0
2022,19,United States Grand Prix,kevin_magnussen,haas,13,9,Finished,2.0,56,kevin_magnussen_2022_19,0,56.0,107.41815094339623,102.546,29.368599999999997,45.01026785714286,36.203267857142855,HARD,MEDIUM,38.0,2.0,1.0,1.0
2022,19,United States Grand Prix,tsunoda,alphatauri,19,10,Finished,1.0,56,tsunoda_2022_19,0,56.0,107.70283018867924,102.206,29.721054545454543,44.41794642857143,36.54483928571428,MEDIUM,MEDIUM,23.0,3.0,2.0,2.0
2022,19,United States Grand Prix,ocon,alpine,0,11,Finished,0.0,56,ocon_2022_19,1,56.0,107.64601886792452,101.243,29.54401818181818,44.917964285714284,36.167339285714284,HARD,HARD,27.0,3.0,2.0,3.0
2022,19,United States Grand Prix,zhou,alfa,18,12,Finished,0.0,56,zhou_2022_19,0,56.0,108.41075925925925,102.394,29.745036363636366,44.843357142857144,36.180142857142854,MEDIUM,HARD,33.0,3.0,2.0,2.0
2022,19,United States Grand Prix,albon,williams,8,13,Finished,0.0,56,albon_2022_19,0,56.0,107.64545283018867,102.471,29.852999999999998,44.76146428571428,36.18916071428571,MEDIUM,HARD,38.0,3.0,2.0,2.0
2022,19,United States Grand Prix,gasly,alphatauri,11,14,Finished,0.0,56,gasly_2022_19,0,56.0,106.01266666666666,101.674,29.882218181818182,44.49091071428571,36.366660714285715,MEDIUM,HARD,25.0,3.0,2.0,2.0
2022,19,United States Grand Prix,mick_schumacher,haas,16,15,Finished,0.0,56,mick_schumacher_2022_19,0,56.0,107.74545283018868,102.32,29.691545454545455,44.781464285714286,36.377375,HARD,HARD,23.0,3.0,2.0,2.0
2022,19,United States Grand Prix,ricciardo,mclaren,15,16,Finished,0.0,56,ricciardo_2022_19,0,56.0,108.8837962962963,102.42,30.06403636363636,44.959339285714286,36.040839285714284,MEDIUM,HARD,25.0,3.0,2.0,2.0
2022,19,United States Grand Prix,latifi,williams,17,17,Finished,0.0,56,latifi_2022_19,0,56.0,108.12381132075471,103.485,30.137072727272727,44.827035714285714,36.229571428571425,MEDIUM,HARD,38.0,3.0,2.0,2.0
2022,19,United States Grand Prix,stroll,aston_martin,5,18,Collision,0.0,21,stroll_2022_19,0,22.0,108.42915789473685,103.08,30.628750000000004,44.47561904761905,37.59095238095238,MEDIUM,MEDIUM,16.0,2.0,1.0,1.0
2022,19,United States Grand Prix,bottas,alfa,7,19,Spun off,0.0,16,bottas_2022_19,0,17.0,105.7689375,103.391,29.543333333333333,41.79275,34.34775,MEDIUM,MEDIUM,10.0,2.0,1.0,1.0
2022,19,United States Grand Prix,sainz,ferrari,1,20,Collision damage,0.0,1,sainz_2022_19,0,1.0,115.016,115.016,,43.367,35.142,MEDIUM,MEDIUM,1.0,1.0,1.0,0.0
2022,20,Mexico City Grand Prix,max_verstappen,red_bull,1,1,Finished,25.0,71,max_verstappen_2022_20,0,71.0,83.33421126760564,82.046,29.67852857142857,32.09801408450704,21.52650704225352,SOFT,MEDIUM,46.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,hamilton,mercedes,3,2,Finished,18.0,71,hamilton_2022_20,0,71.0,83.54809859154929,82.062,29.62117142857143,32.2713661971831,21.614098591549293,MEDIUM,HARD,42.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,perez,red_bull,4,3,Finished,15.0,71,perez_2022_20,0,71.0,83.5890985915493,81.775,29.445471428571427,32.337267605633805,21.757225352112673,SOFT,MEDIUM,48.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,russell,mercedes,2,4,Finished,13.0,71,russell_2022_20,0,71.0,84.03042253521127,80.153,29.94845714285714,32.32615492957747,21.71380281690141,MEDIUM,HARD,35.0,3.0,2.0,2.0
2022,20,Mexico City Grand Prix,sainz,ferrari,5,5,Finished,10.0,71,sainz_2022_20,0,71.0,84.15284507042253,82.199,29.725942857142854,32.63612676056338,21.742084507042254,SOFT,MEDIUM,42.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,leclerc,ferrari,7,6,Finished,8.0,71,leclerc_2022_20,0,71.0,84.30285915492958,82.603,29.798114285714284,32.69504225352112,21.76032394366197,SOFT,MEDIUM,43.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,ricciardo,mclaren,11,7,+1 Lap,6.0,70,ricciardo_2022_20,0,70.0,84.84665714285714,82.022,29.696550724637678,33.05867142857143,22.012914285714285,MEDIUM,MEDIUM,44.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,ocon,alpine,10,8,+1 Lap,4.0,70,ocon_2022_20,0,70.0,85.02082857142857,83.279,29.787,33.13064285714286,22.03774285714286,MEDIUM,HARD,37.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,norris,mclaren,8,9,+1 Lap,2.0,70,norris_2022_20,0,70.0,85.08175714285714,83.402,29.843942028985506,33.15081428571428,22.020185714285713,MEDIUM,HARD,39.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,bottas,alfa,6,10,+1 Lap,1.0,70,bottas_2022_20,0,70.0,85.13011428571428,83.363,29.91595652173913,33.08137142857143,22.072928571428573,MEDIUM,MEDIUM,39.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,gasly,alphatauri,14,11,+1 Lap,0.0,70,gasly_2022_20,0,70.0,85.13904285714285,82.277,29.721623188405797,33.343114285714286,21.981314285714287,MEDIUM,MEDIUM,40.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,albon,williams,17,12,+1 Lap,0.0,70,albon_2022_20,0,70.0,85.16617142857142,82.914,29.640159420289855,33.324799999999996,22.099514285714285,MEDIUM,MEDIUM,38.0,2.0,1.0,1.0
2022,20,Mexico City Grand Prix,zhou,alfa,12,13,+1 Lap,0.0,70,zhou_2022_20,0,70.0,85.32515714285715,82.26,30.003376811594205,33.25892857142857,21.9919,MEDIUM,MEDIUM,45.0,2.0,1.0,1.0
