season,round,RaceID,race_name,driver_id,constructor_id,race_order,driver_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2023,8,tsunoda_2023_8,Canadian Grand Prix,tsunoda,alphatauri,111,-1.155408781839062,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1848,110
2023,8,zhou_2023_8,Canadian Grand Prix,zhou,alfa,111,-0.422020334208461,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1848,110
2023,9,albon_2023_9,Austrian Grand Prix,albon,williams,112,0.20722641921238918,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,alonso_2023_9,Austrian Grand Prix,alonso,aston_martin,112,1.9183365854705052,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,bottas_2023_9,Austrian Grand Prix,bottas,alfa,112,0.9482223143612285,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,de_vries_2023_9,Austrian Grand Prix,de_vries,alphatauri,112,-1.320872441305234,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,gasly_2023_9,Austrian Grand Prix,gasly,alpine,112,0.6646899201068996,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,hamilton_2023_9,Austrian Grand Prix,hamilton,mercedes,112,1.8326396277356058,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,kevin_magnussen_2023_9,Austrian Grand Prix,kevin_magnussen,haas,112,0.2880570200313172,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,leclerc_2023_9,Austrian Grand Prix,leclerc,ferrari,112,1.0621678285063336,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,max_verstappen_2023_9,Austrian Grand Prix,max_verstappen,red_bull,112,3.271276854791059,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,norris_2023_9,Austrian Grand Prix,norris,mclaren,112,1.2297768990421567,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,ocon_2023_9,Austrian Grand Prix,ocon,alpine,112,1.0531636009699485,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,perez_2023_9,Austrian Grand Prix,perez,red_bull,112,1.2041152131998132,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,piastri_2023_9,Austrian Grand Prix,piastri,mclaren,112,-0.9959240895499782,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,russell_2023_9,Austrian Grand Prix,russell,mercedes,112,0.14982561795090163,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,sainz_2023_9,Austrian Grand Prix,sainz,ferrari,112,1.1449035787258754,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,sargeant_2023_9,Austrian Grand Prix,sargeant,williams,112,-1.318331683090081,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,stroll_2023_9,Austrian Grand Prix,stroll,aston_martin,112,-0.5883665767049101,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,tsunoda_2023_9,Austrian Grand Prix,tsunoda,alphatauri,112,-1.1328819790422062,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,9,zhou_2023_9,Austrian Grand Prix,zhou,alfa,112,-0.5291971481981836,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1866,111
2023,10,albon_2023_10,British Grand Prix,albon,williams,113,0.24409965245484597,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,alonso_2023_10,British Grand Prix,alonso,aston_martin,113,2.028813333720685,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,bottas_2023_10,British Grand Prix,bottas,alfa,113,0.9059267993716796,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,de_vries_2023_10,British Grand Prix,de_vries,alphatauri,113,-1.548407364634561,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,hamilton_2023_10,British Grand Prix,hamilton,mercedes,113,1.7696401066019298,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,hulkenberg_2023_10,British Grand Prix,hulkenberg,haas,113,-0.5067014723796996,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,leclerc_2023_10,British Grand Prix,leclerc,ferrari,113,1.1254897486707924,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,max_verstappen_2023_10,British Grand Prix,max_verstappen,red_bull,113,3.303047518982042,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,norris_2023_10,British Grand Prix,norris,mclaren,113,1.3552812404276837,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,perez_2023_10,British Grand Prix,perez,red_bull,113,1.2428949371851752,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,piastri_2023_10,British Grand Prix,piastri,mclaren,113,-1.2506772884209945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,russell_2023_10,British Grand Prix,russell,mercedes,113,0.1033327130258738,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,sainz_2023_10,British Grand Prix,sainz,ferrari,113,1.145751897139069,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,sargeant_2023_10,British Grand Prix,sargeant,williams,113,-1.2315372806998215,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,stroll_2023_10,British Grand Prix,stroll,aston_martin,113,-0.5891076366104945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,tsunoda_2023_10,British Grand Prix,tsunoda,alphatauri,113,-1.2066986090388216,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,10,zhou_2023_10,British Grand Prix,zhou,alfa,113,-0.4697322743327867,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1885,112
2023,11,albon_2023_11,Hungarian Grand Prix,albon,williams,114,0.32752664511659985,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,alonso_2023_11,Hungarian Grand Prix,alonso,aston_martin,114,2.0398611147880032,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,bottas_2023_11,Hungarian Grand Prix,bottas,alfa,114,0.8884873545897464,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,hamilton_2023_11,Hungarian Grand Prix,hamilton,mercedes,114,1.7566268191431507,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,hulkenberg_2023_11,Hungarian Grand Prix,hulkenberg,haas,114,-0.490567405079436,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,kevin_magnussen_2023_11,Hungarian Grand Prix,kevin_magnussen,haas,114,0.1888235598321706,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,leclerc_2023_11,Hungarian Grand Prix,leclerc,ferrari,114,1.0968771908914636,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,max_verstappen_2023_11,Hungarian Grand Prix,max_verstappen,red_bull,114,3.3444692963743923,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,norris_2023_11,Hungarian Grand Prix,norris,mclaren,114,1.376847822723364,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,perez_2023_11,Hungarian Grand Prix,perez,red_bull,114,1.2268533495173084,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,piastri_2023_11,Hungarian Grand Prix,piastri,mclaren,114,-0.9191802125138261,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,ricciardo_2023_11,Hungarian Grand Prix,ricciardo,alphatauri,114,0.3978600023765519,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,russell_2023_11,Hungarian Grand Prix,russell,mercedes,114,0.0635695234343073,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,sainz_2023_11,Hungarian Grand Prix,sainz,ferrari,114,1.0709816804364969,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,stroll_2023_11,Hungarian Grand Prix,stroll,aston_martin,114,-0.654143619203015,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,tsunoda_2023_11,Hungarian Grand Prix,tsunoda,alphatauri,114,-1.2318582282895039,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,11,zhou_2023_11,Hungarian Grand Prix,zhou,alfa,114,-0.5293305009826661,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1902,113
2023,12,albon_2023_12,Belgian Grand Prix,albon,williams,115,0.36040212560219215,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,alonso_2023_12,Belgian Grand Prix,alonso,aston_martin,115,1.9941954883209003,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,bottas_2023_12,Belgian Grand Prix,bottas,alfa,115,0.8910565192461107,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,gasly_2023_12,Belgian Grand Prix,gasly,alpine,115,0.8280359561214219,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,hamilton_2023_12,Belgian Grand Prix,hamilton,mercedes,115,1.7553063328552085,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,hulkenberg_2023_12,Belgian Grand Prix,hulkenberg,haas,115,-0.5020927104762402,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,kevin_magnussen_2023_12,Belgian Grand Prix,kevin_magnussen,haas,115,0.11813818472789077,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,leclerc_2023_12,Belgian Grand Prix,leclerc,ferrari,115,1.0818319700148509,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,max_verstappen_2023_12,Belgian Grand Prix,max_verstappen,red_bull,115,3.3566392693532032,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,norris_2023_12,Belgian Grand Prix,norris,mclaren,115,1.389374675890065,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,ocon_2023_12,Belgian Grand Prix,ocon,alpine,115,1.0180390199457277,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,perez_2023_12,Belgian Grand Prix,perez,red_bull,115,1.248352581313339,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,ricciardo_2023_12,Belgian Grand Prix,ricciardo,alphatauri,115,0.2812918720569606,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,russell_2023_12,Belgian Grand Prix,russell,mercedes,115,0.046592816708065296,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,sargeant_2023_12,Belgian Grand Prix,sargeant,williams,115,-1.0780172948675657,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,stroll_2023_12,Belgian Grand Prix,stroll,aston_martin,115,-0.6384788860808671,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,tsunoda_2023_12,Belgian Grand Prix,tsunoda,alphatauri,115,-1.2441897827591875,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,12,zhou_2023_12,Belgian Grand Prix,zhou,alfa,115,-0.6070448224803591,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1919,114
2023,13,albon_2023_13,Dutch Grand Prix,albon,williams,116,0.34385351705352674,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,alonso_2023_13,Dutch Grand Prix,alonso,aston_martin,116,2.0525076983418606,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,bottas_2023_13,Dutch Grand Prix,bottas,alfa,116,0.8897728562838484,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,gasly_2023_13,Dutch Grand Prix,gasly,alpine,116,0.8504096441384944,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,hamilton_2023_13,Dutch Grand Prix,hamilton,mercedes,116,1.7596807242962795,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,hulkenberg_2023_13,Dutch Grand Prix,hulkenberg,haas,116,-0.6291292998379497,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,kevin_magnussen_2023_13,Dutch Grand Prix,kevin_magnussen,haas,116,0.1321523935789884,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,lawson_2023_13,Dutch Grand Prix,lawson,alphatauri,116,0.0,1,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,max_verstappen_2023_13,Dutch Grand Prix,max_verstappen,red_bull,116,3.3525132579299615,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,norris_2023_13,Dutch Grand Prix,norris,mclaren,116,1.3618802576688174,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,ocon_2023_13,Dutch Grand Prix,ocon,alpine,116,1.065088669261437,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,perez_2023_13,Dutch Grand Prix,perez,red_bull,116,1.2736439339136592,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,piastri_2023_13,Dutch Grand Prix,piastri,mclaren,116,-0.7157760132751971,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,russell_2023_13,Dutch Grand Prix,russell,mercedes,116,0.05101968724148656,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,sainz_2023_13,Dutch Grand Prix,sainz,ferrari,116,0.9805392265164942,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,stroll_2023_13,Dutch Grand Prix,stroll,aston_martin,116,-0.6465686404580778,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,13,tsunoda_2023_13,Dutch Grand Prix,tsunoda,alphatauri,116,-1.1248886925755754,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1937,115
2023,14,albon_2023_14,Italian Grand Prix,albon,williams,117,0.41126013366164643,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,alonso_2023_14,Italian Grand Prix,alonso,aston_martin,117,2.1119399441624855,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,bottas_2023_14,Italian Grand Prix,bottas,alfa,117,0.9155435376158828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,gasly_2023_14,Italian Grand Prix,gasly,alpine,117,1.0166131604729327,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,hamilton_2023_14,Italian Grand Prix,hamilton,mercedes,117,1.8145279668382333,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,hulkenberg_2023_14,Italian Grand Prix,hulkenberg,haas,117,-0.5769986822648557,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,kevin_magnussen_2023_14,Italian Grand Prix,kevin_magnussen,haas,117,0.0613654935035315,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,lawson_2023_14,Italian Grand Prix,lawson,alphatauri,117,-0.15821274652131914,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,leclerc_2023_14,Italian Grand Prix,leclerc,ferrari,117,1.0890430330232506,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,max_verstappen_2023_14,Italian Grand Prix,max_verstappen,red_bull,117,3.3875313875037207,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,norris_2023_14,Italian Grand Prix,norris,mclaren,117,1.376075571161169,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,perez_2023_14,Italian Grand Prix,perez,red_bull,117,1.2886561348599566,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,piastri_2023_14,Italian Grand Prix,piastri,mclaren,117,-0.6506162524173579,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,russell_2023_14,Italian Grand Prix,russell,mercedes,117,-0.135854508015929,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,sainz_2023_14,Italian Grand Prix,sainz,ferrari,117,0.9784427235452561,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,sargeant_2023_14,Italian Grand Prix,sargeant,williams,117,-1.2469842158479167,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,stroll_2023_14,Italian Grand Prix,stroll,aston_martin,117,-0.7245706802504549,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,14,zhou_2023_14,Italian Grand Prix,zhou,alfa,117,-0.5648624406580158,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1954,116
2023,15,albon_2023_15,Singapore Grand Prix,albon,williams,118,0.5028424331838057,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,alonso_2023_15,Singapore Grand Prix,alonso,aston_martin,118,2.148848382358445,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,gasly_2023_15,Singapore Grand Prix,gasly,alpine,118,0.9060779532280525,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,hamilton_2023_15,Singapore Grand Prix,hamilton,mercedes,118,1.7819114475217055,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,hulkenberg_2023_15,Singapore Grand Prix,hulkenberg,haas,118,-0.6347894532965156,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,kevin_magnussen_2023_15,Singapore Grand Prix,kevin_magnussen,haas,118,0.01727150916161173,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,lawson_2023_15,Singapore Grand Prix,lawson,alphatauri,118,-0.13467052415573483,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,leclerc_2023_15,Singapore Grand Prix,leclerc,ferrari,118,1.1071013959087215,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,max_verstappen_2023_15,Singapore Grand Prix,max_verstappen,red_bull,118,3.4024436225914276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
2023,15,norris_2023_15,Singapore Grand Prix,norris,mclaren,118,1.4017615321695291,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,1972,117
