season,round,race_name,circuit_id,driver_id,constructor_id,coluna,valor,mediana_historica,desvio_historico,limite_outlier,n_historico,criterio_historico,situacao,classificacao_auditoria,explicacao_observada
2021,2,Emilia Romagna Grand Prix,imola,stroll,aston_martin,tempo_total_pitstop,1588.618,79.4795,481.91429579559554,1525.2223873867865,86,historico_completo_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,stroll,aston_martin,tempo_medio_pitstop,529.5393333333333,30.204,1.5434863990759855,34.83445919722796,19,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,tsunoda,alphatauri,fastf1_avg_lap_time,92.78165573770492,84.63192857142857,1.4644803524455325,89.02536962876518,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,tsunoda,alphatauri,tempo_total_pitstop,1585.36,79.4795,481.91429579559554,1525.2223873867865,86,historico_completo_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,tsunoda,alphatauri,tempo_medio_pitstop,528.4533333333333,30.204,1.5434863990759855,34.83445919722796,19,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,vettel,aston_martin,fastf1_avg_lap_time,94.40061016949151,84.63192857142857,1.4644803524455325,89.02536962876518,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,2,Emilia Romagna Grand Prix,imola,vettel,aston_martin,tempo_medio_pitstop,321.4152,30.204,1.5434863990759855,34.83445919722796,19,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,3,Portuguese Grand Prix,portimao,alonso,alpine,fastf1_avg_lap_time,86.91256060606061,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,bottas,mercedes,fastf1_avg_lap_time,86.43865151515152,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,gasly,alphatauri,fastf1_avg_lap_time,87.08915151515151,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,giovinazzi,alfa,fastf1_avg_lap_time,87.29789230769231,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,latifi,williams,fastf1_avg_lap_time,88.78,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,leclerc,ferrari,fastf1_avg_lap_time,86.77578787878788,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,max_verstappen,red_bull,fastf1_avg_lap_time,86.37225757575759,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,mazepin,haas,fastf1_avg_lap_time,89.70865625,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,mazepin,haas,fastf1_best_lap_time,83.641,80.76650000000001,0.8759397524944282,83.39431925748329,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,mick_schumacher,haas,fastf1_avg_lap_time,88.732046875,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,norris,mclaren,fastf1_avg_lap_time,86.70893939393939,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,ocon,alpine,fastf1_avg_lap_time,86.89651515151515,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,perez,red_bull,fastf1_avg_lap_time,86.53266666666667,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,raikkonen,alfa,fastf1_avg_lap_time,93.673,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,dnf_piloto
2021,3,Portuguese Grand Prix,portimao,raikkonen,alfa,fastf1_best_lap_time,93.673,80.76650000000001,0.8759397524944282,83.39431925748329,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,dnf_piloto
2021,3,Portuguese Grand Prix,portimao,ricciardo,mclaren,fastf1_avg_lap_time,87.07257575757576,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,russell,williams,fastf1_avg_lap_time,88.2979076923077,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,sainz,ferrari,fastf1_avg_lap_time,87.1269090909091,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,stroll,aston_martin,fastf1_avg_lap_time,87.38976923076923,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,tsunoda,alphatauri,fastf1_avg_lap_time,87.63903076923077,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,3,Portuguese Grand Prix,portimao,vettel,aston_martin,fastf1_avg_lap_time,87.37890769230769,83.43923846153847,0.8732651952137276,86.05903404717965,20,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,4,Spanish Grand Prix,catalunya,giovinazzi,alfa,tempo_total_pitstop,77.544,44.797,3.4658197347398376,55.19445920421951,33,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,4,Spanish Grand Prix,catalunya,giovinazzi,alfa,tempo_medio_pitstop,38.772,22.36775,3.7066355336844907,33.48765660105347,56,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,alonso,alpine,tempo_medio_pitstop,517.52725,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,bottas,mercedes,tempo_total_pitstop,2076.931,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,bottas,mercedes,tempo_medio_pitstop,692.3103333333333,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,gasly,alphatauri,tempo_total_pitstop,2037.071,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,gasly,alphatauri,tempo_medio_pitstop,679.0236666666666,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,giovinazzi,alfa,tempo_medio_pitstop,518.2,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,hamilton,mercedes,tempo_total_pitstop,2038.825,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,hamilton,mercedes,tempo_medio_pitstop,679.6083333333333,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,latifi,williams,tempo_total_pitstop,2070.324,42.132000000000005,9.90676426488488,71.85229279465464,16,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,latifi,williams,tempo_medio_pitstop,1035.162,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,leclerc,ferrari,tempo_total_pitstop,2037.472,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,leclerc,ferrari,tempo_medio_pitstop,679.1573333333334,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,mazepin,haas,tempo_medio_pitstop,333.15933333333334,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,mick_schumacher,haas,tempo_medio_pitstop,428.6044,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,norris,mclaren,tempo_total_pitstop,2046.808,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,norris,mclaren,tempo_medio_pitstop,682.2693333333333,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,perez,red_bull,tempo_total_pitstop,2035.617,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,perez,red_bull,tempo_medio_pitstop,678.539,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,raikkonen,alfa,tempo_total_pitstop,2051.549,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,raikkonen,alfa,tempo_medio_pitstop,683.8496666666666,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,ricciardo,mclaren,tempo_total_pitstop,2050.239,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,ricciardo,mclaren,tempo_medio_pitstop,683.413,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,russell,williams,tempo_medio_pitstop,524.40225,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,sainz,ferrari,tempo_total_pitstop,2047.907,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,sainz,ferrari,tempo_medio_pitstop,682.6356666666667,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,tsunoda,alphatauri,tempo_total_pitstop,2038.722,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,tsunoda,alphatauri,tempo_medio_pitstop,679.574,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,vettel,aston_martin,tempo_total_pitstop,2035.202,71.001,575.5598795013312,1797.6806385039938,24,mesma_temporada_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,6,Azerbaijan Grand Prix,baku,vettel,aston_martin,tempo_medio_pitstop,678.4006666666667,20.918999999999997,3.7654794055960865,32.21543821678826,36,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,8,Styrian Grand Prix,red_bull_ring,gasly,alphatauri,fastf1_avg_lap_time,123.661,71.26745714285714,5.4905083992752415,87.73898234068287,80,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,dnf_piloto
2021,8,Styrian Grand Prix,red_bull_ring,gasly,alphatauri,fastf1_best_lap_time,123.661,68.68,4.599420783291322,82.47826234987397,80,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,dnf_piloto
2021,8,Styrian Grand Prix,red_bull_ring,russell,williams,tempo_total_pitstop,83.624,43.7195,7.266756432549531,65.5197692976486,16,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,8,Styrian Grand Prix,red_bull_ring,russell,williams,tempo_medio_pitstop,41.812,21.878,2.9329047270438893,30.67671418113167,71,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,alonso,alpine,tempo_total_pitstop,2088.323,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,alonso,alpine,tempo_medio_pitstop,1044.1615,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,bottas,mercedes,tempo_total_pitstop,2077.358,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,bottas,mercedes,tempo_medio_pitstop,1038.679,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,gasly,alphatauri,tempo_total_pitstop,2124.109,85.831,5.167416549882543,101.33324964964763,5,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,gasly,alphatauri,tempo_medio_pitstop,708.0363333333333,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,giovinazzi,alfa,tempo_total_pitstop,2098.387,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,giovinazzi,alfa,tempo_medio_pitstop,1049.1935,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,hamilton,mercedes,tempo_total_pitstop,2088.6420000000003,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,hamilton,mercedes,tempo_medio_pitstop,1044.321,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,latifi,williams,tempo_total_pitstop,2104.7070000000003,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,latifi,williams,tempo_medio_pitstop,1052.3535000000002,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,leclerc,ferrari,tempo_total_pitstop,2076.164,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,leclerc,ferrari,tempo_medio_pitstop,1038.082,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,mazepin,haas,tempo_total_pitstop,2106.23,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,mazepin,haas,tempo_medio_pitstop,1053.115,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,mick_schumacher,haas,tempo_total_pitstop,2105.047,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,mick_schumacher,haas,tempo_medio_pitstop,1052.5235,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,norris,mclaren,tempo_total_pitstop,2083.924,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,norris,mclaren,tempo_medio_pitstop,1041.962,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,ocon,alpine,tempo_total_pitstop,2095.766,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,ocon,alpine,tempo_medio_pitstop,1047.883,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,perez,red_bull,tempo_medio_pitstop,540.3067500000001,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,raikkonen,alfa,tempo_total_pitstop,2091.094,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,raikkonen,alfa,tempo_medio_pitstop,1045.547,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,ricciardo,mclaren,tempo_total_pitstop,2080.098,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,ricciardo,mclaren,tempo_medio_pitstop,1040.049,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,russell,williams,tempo_total_pitstop,2100.355,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,russell,williams,tempo_medio_pitstop,1050.1775,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,sainz,ferrari,tempo_total_pitstop,2096.631,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,sainz,ferrari,tempo_medio_pitstop,1048.3155,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,stroll,aston_martin,tempo_total_pitstop,2096.074,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,stroll,aston_martin,tempo_medio_pitstop,1048.037,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,tsunoda,alphatauri,tempo_total_pitstop,2104.829,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,tsunoda,alphatauri,tempo_medio_pitstop,1052.4145,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,vettel,aston_martin,tempo_total_pitstop,2083.367,56.906,7.157270592982808,78.37781177894843,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_sem_causa,sem causa observada
2021,10,British Grand Prix,silverstone,vettel,aston_martin,tempo_medio_pitstop,1041.6835,28.719,2.005476695957355,34.73543008787207,75,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_sem_causa,sem causa observada
2021,11,Hungarian Grand Prix,hungaroring,alonso,alpine,tempo_total_pitstop,1513.624,67.00999999999999,1.3664209453898133,71.10926283616944,5,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,alonso,alpine,tempo_medio_pitstop,504.5413333333333,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,gasly,alphatauri,tempo_medio_pitstop,385.073,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,giovinazzi,alfa,tempo_medio_pitstop,314.1772,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,hamilton,mercedes,tempo_medio_pitstop,378.4285,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,latifi,williams,tempo_total_pitstop,1516.22,67.00999999999999,1.3664209453898133,71.10926283616944,5,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,latifi,williams,tempo_medio_pitstop,505.4066666666667,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,max_verstappen,red_bull,tempo_medio_pitstop,311.2116,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,mazepin,haas,fastf1_avg_lap_time,137.794,84.16882018633541,1.907036610923616,89.88993001910626,60,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,mazepin,haas,fastf1_best_lap_time,137.794,80.97399999999999,1.8306610558518008,86.4659831675554,60,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,mazepin,haas,tempo_total_pitstop,1481.135,45.314,3.1651896061132043,54.80956881833961,17,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,mazepin,haas,tempo_medio_pitstop,740.5675,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,mick_schumacher,haas,tempo_total_pitstop,1515.9679999999998,67.00999999999999,1.3664209453898133,71.10926283616944,5,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,mick_schumacher,haas,tempo_medio_pitstop,505.3226666666666,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,norris,mclaren,fastf1_avg_lap_time,142.425,84.16882018633541,1.907036610923616,89.88993001910626,60,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,norris,mclaren,fastf1_best_lap_time,142.425,80.97399999999999,1.8306610558518008,86.4659831675554,60,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,norris,mclaren,tempo_total_pitstop,38.267,21.914,1.1267604101355082,25.294281230406526,35,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,norris,mclaren,tempo_medio_pitstop,38.267,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva e dnf_piloto
2021,11,Hungarian Grand Prix,hungaroring,ocon,alpine,tempo_total_pitstop,1511.354,67.00999999999999,1.3664209453898133,71.10926283616944,5,mesmo_circuito_mesmo_num_pitstops,outlier_temporal,outlier_explicado,chuva
2021,11,Hungarian Grand Prix,hungaroring,ocon,alpine,tempo_medio_pitstop,503.7846666666667,22.283,1.381088608332453,26.42626582499736,58,mesmo_circuito_corridas_anteriores,outlier_temporal,outlier_explicado,chuva
